session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,gas_baseline,gas_norm,humidity_delta_5m,temp_delta_5m,gas_delta_5m,humidity_max_10m,gas_min_10m,hour_sin,hour_cos,shower_label,iaq_label,split
20260430-035330,-OrRiynkiJeMmnxoJ1ls,2026-04-30 04:53:16+00:00,1777524796000,3581,24.9826,39.87991,1009.65997,55934,56009.0,-0.0013390705065257369,0.005819999999999936,0.0003200000000020964,0.013770131068841252,39.93074,-0.34636591478696743,0.9575713608048143,0.2881962681340896,0,Good,val
20260430-035330,-OrRj0EocggVcnA9NQLK,2026-04-30 04:53:26+00:00,1777524806000,3591,24.98196,39.87984,1009.65997,56009,56009.0,0.0,0.02308000000000021,-0.00031999999999854367,0.016416040100250627,39.93074,-0.34636591478696743,0.9575713608048143,0.2881962681340896,0,Good,val
20260430-035330,-OrRj2jg5yCogRzVxbLj,2026-04-30 04:53:36+00:00,1777524816000,3601,24.98165,39.88559,1009.65002,55785,56009.0,-0.003999357246156868,0.05185000000000173,-0.001580000000000581,0.009176439388286384,39.93074,-0.34636591478696743,0.9575713608048143,0.2881962681340896,0,Good,val
20260430-035330,-OrRj57CGQ9upMem93vj,2026-04-30 04:53:46+00:00,1777524826000,3611,24.98291,39.87994,1009.65997,55934,56009.0,-0.0013390705065257369,0.07506000000000057,-0.0006400000000006401,0.009223049078150239,39.93074,-0.34636591478696743,0.9575713608048143,0.2881962681340896,0,Good,val
20260430-035330,-OrRj7ZNGdlE8E3o80ye,2026-04-30 04:53:56+00:00,1777524836000,3621,24.9826,39.88569,1009.65997,56047,56047.0,0.0,0.09228999999999843,-0.0015799999999970282,0.007286072323666308,39.93074,-0.34636591478696743,0.9575713608048143,0.2881962681340896,0,Good,val
20260430-035330,-OrRjA0o97TFdgPw5Obt,2026-04-30 04:54:06+00:00,1777524846000,3631,24.98323,39.8742,1009.65997,55972,56047.0,-0.001338162613520795,0.07502000000000209,-0.0009499999999995623,0.007272650132630296,39.93074,-0.34636591478696743,0.958819734868193,0.28401534470392253,0,Good,val
20260430-035330,-OrRjCT2rm-yfJg6w6vG,2026-04-30 04:54:16+00:00,1777524856000,3641,24.98323,39.88575,1009.66998,55785,56047.0,-0.004674648063232644,0.09237999999999857,-0.0006400000000006401,0.0045633515062586385,39.93074,-0.34636591478696743,0.958819734868193,0.28401534470392253,0,Good,val
20260430-035330,-OrRjEtaYEsVG0FkhMQf,2026-04-30 04:54:26+00:00,1777524866000,3651,24.98291,39.88572,1009.66998,56009,56047.0,-0.0006780023908505361,0.05769000000000091,-0.0009599999999991837,0.00461718168410773,39.93074,-0.34636591478696743,0.958819734868193,0.28401534470392253,0,Good,val
20260430-035330,-OrRjHjTlTkx8hj6bKFu,2026-04-30 04:54:36+00:00,1777524876000,3661,24.98228,39.90878,1009.66998,56047,56047.0,0.0,0.07513999999999754,0.0,0.0,39.91337,-0.26505549588256355,0.958819734868193,0.28401534470392253,0,Good,val
20260430-035330,-OrRjJmpqxjMz3o7WBFT,2026-04-30 04:54:46+00:00,1777524886000,3671,24.98291,39.90884,1009.66998,56047,56047.0,0.0,0.08679000000000059,0.0009499999999995623,0.002643884892086331,39.90884,-0.20255997135696382,0.958819734868193,0.28401534470392253,0,Good,val
20260430-035330,-OrRjMD6Nae01RIbKvmE,2026-04-30 04:54:56+00:00,1777524896000,3681,24.9826,39.93194,1009.66998,56122,56122.0,0.0,0.11573999999999529,0.0012700000000016587,0.0006654676258992805,39.93194,-0.15782312925170067,0.958819734868193,0.28401534470392253,0,Good,val
20260430-035330,-OrRjOff8mh-awgcO0IB,2026-04-30 04:55:06+00:00,1777524906000,3691,24.98165,39.93183,1009.65997,55785,56122.0,-0.00600477531092976,0.15025999999999584,0.0,-0.00600477531092976,39.93194,-0.1335123523093448,0.9600498543859287,0.27982901403099203,0,Good,val
20260430-035330,-OrRjS_FVbkp9zqgY7Pp,2026-04-30 04:55:16+00:00,1777524916000,3701,24.98196,39.92031,1009.65997,56009,56122.0,-0.002013470653219771,0.12136999999999887,0.0,0.002617571690303052,39.93194,-0.11142141066953097,0.9600498543859287,0.27982901403099203,0,Good,val
20260430-035330,-OrRjTYEmSElnw3YEilG,2026-04-30 04:55:26+00:00,1777524926000,3711,24.98196,39.8914,1009.65997,55972,56122.0,-0.0026727486547165106,0.09822999999999382,0.0,-0.0006803234604101796,39.93194,-0.09260651629072682,0.9600498543859287,0.27982901403099203,0,Good,val
20260430-035330,-OrRjWQFjpRBYlAd3VDg,2026-04-30 04:55:36+00:00,1777524936000,3721,24.98165,39.88559,1009.66998,56122,56122.0,0.0,0.086820000000003,0.001269999999998106,0.0,39.93194,-0.07696025778732546,0.9600498543859287,0.27982901403099203,0,Good,val
20260430-035330,-OrRjYQ1jy5KhXl20ur2,2026-04-30 04:55:46+00:00,1777524946000,3731,24.98165,39.86246,1009.66998,55972,56122.0,-0.0026727486547165106,0.069429999999997,0.0009499999999995623,-0.0013471064348032147,39.93194,-0.06544933762978876,0.9600498543859287,0.27982901403099203,0,Good,val
20260430-035330,-OrRj_rFj27hj_8t3Ai6,2026-04-30 04:55:56+00:00,1777524956000,3741,24.98228,39.86253,1009.67999,56084,56122.0,-0.000677096325861516,0.08102000000000231,0.001269999999998106,-0.000677096325861516,39.93194,-0.05841389187253849,0.9600498543859287,0.27982901403099203,0,Good,val
20260430-035330,-OrRjcJJhMmfITY_kjE4,2026-04-30 04:56:06+00:00,1777524966000,3751,24.98196,39.84517,1009.67999,56197,56197.0,0.0,0.0634900000000016,-0.0006400000000006401,0.0,39.93194,-0.05127103472968134,0.9612616959383189,0.27563735581699916,0,Good,val
20260430-035330,-OrRjejpwmGnhyVOWHCN,2026-04-30 04:56:16+00:00,1777524976000,3761,24.98196,39.82783,1009.67999,56047,56197.0,-0.0026691816289125753,0.017269999999996344,-0.0006400000000006401,-0.001988909520069038,39.93194,-0.04704618689581096,0.9612616959383189,0.27563735581699916,0,Good,val
20260430-035330,-OrRjhBrWmrWs2Gzn__1,2026-04-30 04:56:26+00:00,1777524986000,3771,24.98133,39.8162,1009.66998,56047,56197.0,-0.0026691816289125753,0.01716000000000406,-0.001580000000000581,-0.0026691816289125753,39.93194,-0.04217687074829932,0.9612616959383189,0.27563735581699916,0,Good,val
20260430-035330,-OrRjjcXcBShIT9LpULy,2026-04-30 04:56:36+00:00,1777524996000,3781,24.98196,39.82783,1009.66998,56084,56197.0,-0.002010783493780807,0.03452999999999662,-0.001269999999998106,-0.0013305113849372695,39.93194,-0.03476548514142499,0.9612616959383189,0.27563735581699916,0,Good,val
20260430-035330,-OrRjmkBiKatDRxHpWnM,2026-04-30 04:56:46+00:00,1777525006000,3791,24.98196,39.80472,1009.67999,55860,56197.0,-0.005996761392956919,0.005710000000000548,-0.0006400000000006401,-0.005316489284113382,39.93194,-0.032277121374865735,0.9612616959383189,0.27563735581699916,0,Good,val
20260430-035330,-OrRjpBfQFqE4J8GTxAU,2026-04-30 04:56:56+00:00,1777525016000,3801,24.98196,39.80472,1009.69,55972,56197.0,-0.004003772443368863,0.011530000000000484,-0.00031999999999854367,-0.004003772443368863,39.93194,-0.028517722878625133,0.9612616959383189,0.27563735581699916,0,Good,val
20260430-035330,-OrRjrcK36fQ0PFwXuTb,2026-04-30 04:57:06+00:00,1777525026000,3811,24.98228,39.81052,1009.69,56159,56197.0,-0.0006761926793245191,0.005729999999999791,-0.0003200000000020964,0.0006655609031575461,39.93194,-0.02536698890082349,0.9624552364536473,0.2714404498650743,0,Good,val
20260430-035330,-OrRjtP0M6SUYZOkjYu_,2026-04-30 04:57:16+00:00,1777525036000,3821,24.98355,39.82222,1009.69,56235,56235.0,0.0,0.017360000000003595,0.0003200000000020964,0.0,39.93194,-0.02536698890082349,0.9624552364536473,0.2714404498650743,0,Good,val
20260430-035330,-OrRjwVU6BoWAWMraUg0,2026-04-30 04:57:26+00:00,1777525046000,3831,24.98355,39.828,1009.70001,56197,56235.0,-0.0006757357517560239,0.017440000000000566,0.0009499999999995623,0.002649611979498669,39.93194,-0.022824919441460794,0.9624552364536473,0.2714404498650743,0,Good,val
20260430-035330,-OrRjyHrkONnBtWLc0yU,2026-04-30 04:57:36+00:00,1777525056000,3841,24.98291,39.82215,1009.71002,56235,56235.0,0.0,0.03473999999999933,0.0006300000000010186,0.0,39.93194,-0.021535982814178303,0.9624552364536473,0.2714404498650743,0,Good,val
20260430-035330,-OrRk-hrNKHQtXlN7C0Z,2026-04-30 04:57:46+00:00,1777525066000,3851,24.98355,39.81066,1009.71002,56159,56235.0,-0.0013514715035120477,0.017469999999995878,0.0012700000000016587,0.0006495289967380772,39.93194,-0.019620479770855712,0.9624552364536473,0.2714404498650743,0,Good,val
20260430-035330,-OrRk2AMZfxyF3xJeBSv,2026-04-30 04:57:56+00:00,1777525076000,3861,24.98323,39.78752,1009.71997,56197,56235.0,-0.0006757357517560239,-0.011449999999996407,0.0009499999999995623,-0.0006757357517560239,39.93194,-0.019620479770855712,0.9624552364536473,0.2714404498650743,0,Good,val
20260430-035330,-OrRk4aPK_C4ujmSIlJA,2026-04-30 04:58:06+00:00,1777525086000,3871,24.98387,39.75871,1009.71002,56386,56386.0,0.0,-0.08652000000000015,0.001269999999998106,0.0013390705065257369,39.93194,-0.016416040100250627,0.9636304532086231,0.26723837607825673,0,Good,val
20260430-035330,-OrRk72JyUjeP-9if7DV,2026-04-30 04:58:16+00:00,1777525096000,3881,24.98323,39.76442,1009.71002,56197,56386.0,-0.0033518958606746354,-0.1154900000000012,0.0006299999999974659,-0.0020128253541488988,39.93194,-0.016416040100250627,0.9636304532086231,0.26723837607825673,0,Good,val
20260430-035330,-OrRk9jbIqOnAwI95Zf1,2026-04-30 04:58:26+00:00,1777525106000,3891,24.98323,39.77019,1009.71002,56310,56386.0,-0.0013478523037633455,-0.10965000000000202,0.001269999999998106,-0.0013478523037633455,39.93194,-0.013175796634443251,0.9636304532086231,0.26723837607825673,0,Good,val
20260430-035330,-OrRkBvMS15q4RJOYsHD,2026-04-30 04:58:36+00:00,1777525116000,3901,24.98291,39.79326,1009.71002,56273,56386.0,-0.00200404355691129,-0.09233000000000402,0.0012600000000020373,0.0019953136892455776,39.93194,-0.010562119584675976,0.9636304532086231,0.26723837607825673,0,Good,val
20260430-035330,-OrRkEMnFlkzfoX-PotO,2026-04-30 04:58:46+00:00,1777525126000,3911,24.9826,39.79901,1009.71002,56310,56386.0,-0.0013478523037633455,-0.08092999999999506,-0.00030999999999892225,-8.781797237608635e-06,39.93194,-0.009237999569491282,0.9636304532086231,0.26723837607825673,0,Good,val
20260430-035330,-OrRkGo-DjTeKmxRAn3M,2026-04-30 04:58:56+00:00,1777525136000,3921,24.98323,39.80486,1009.71002,56273,56386.0,-0.00200404355691129,-0.08082999999999885,0.0006299999999974659,-0.00200404355691129,39.93194,-0.009237999569491282,0.9636304532086231,0.26723837607825673,0,Good,val
20260430-035330,-OrRkJfQhJPg3ihqU1sZ,2026-04-30 04:59:06+00:00,1777525146000,3931,24.98291,39.79904,1009.71002,56386,56386.0,0.0,-0.07516000000000389,-0.00031999999999854367,0.001338162613520795,39.93194,-0.009237999569491282,0.9647873238288129,0.26303121445797495,0,Good,val
20260430-035330,-OrRkLh3PEb708ugDQFg,2026-04-30 04:59:16+00:00,1777525156000,3941,24.9826,39.79901,1009.71002,56310,56386.0,-0.0013478523037633455,-0.08673999999999893,-0.0006299999999974659,0.0033267957594692987,39.93194,-0.00600477531092976,0.9647873238288129,0.26303121445797495,0,Good,val
20260430-035330,-OrRkO85X5-7wr7WKID6,2026-04-30 04:59:26+00:00,1777525166000,3951,24.98355,39.7991,1009.71997,56424,56424.0,0.0,-0.08661999999999637,0.0006400000000006401,0.0006780023908505361,39.93194,-0.00600477531092976,0.9647873238288129,0.26303121445797495,0,Good,val
20260430-035330,-OrRkTAT63evNzda7td1,2026-04-30 04:59:36+00:00,1777525176000,3961,24.98323,39.82218,1009.71002,55934,56424.0,-0.008684247837799518,-0.08659999999999712,0.0009499999999995623,-0.008684247837799518,39.93194,-0.008684247837799518,0.9647873238288129,0.26303121445797495,0,Good,val
20260430-035330,-OrRkTrUODuTpFwRir4F,2026-04-30 04:59:50+00:00,1777525190000,3974,24.98165,39.84513,1009.71002,53779,56424.0,-0.04687721536934638,-0.06371000000000038,-0.0012600000000020373,-0.04687721536934638,39.93194,-0.04687721536934638,0.9647873238288129,0.26303121445797495,0,Good,val
20260430-035330,-OrRkWJcMw7LmVWKl2Nj,2026-04-30 05:00:00+00:00,1777525200000,3984,24.98133,39.82776,1009.71997,54728,56424.0,-0.030058131291648943,-0.1041799999999995,-0.0012700000000016587,-0.030058131291648943,39.93194,-0.04687721536934638,0.9659258262890683,0.25881904510252074,0,Good,val
20260430-035330,-OrRkYjonADsZDgE1Hz1,2026-04-30 05:00:10+00:00,1777525210000,3994,24.98133,39.81043,1009.71997,55161,56424.0,-0.022384091875797534,-0.12140000000000128,-0.00031999999999854367,-0.016379316564867775,39.93194,-0.04687721536934638,0.9659258262890683,0.25881904510252074,0,Good,val
20260430-035330,-OrRkaBJ-Zz67hagOISu,2026-04-30 05:00:20+00:00,1777525220000,4004,24.98165,39.83935,1009.71997,55600,56424.0,-0.014603714731320005,-0.08095999999999748,-0.00031000000000247496,-0.012590244078100233,39.93194,-0.04687721536934638,0.9659258262890683,0.25881904510252074,0,Good,val
20260430-035330,-OrRkcdNpJHgvPkp2oQd,2026-04-30 05:00:30+00:00,1777525230000,4014,24.98196,39.85094,1009.71997,55748,56424.0,-0.01198071742520913,-0.040459999999995944,0.0,-0.00930796877049262,39.93194,-0.04687721536934638,0.9659258262890683,0.25881904510252074,0,Good,val
20260430-035330,-OrRkf4exiwaIsJ9Ag-7,2026-04-30 05:00:40+00:00,1777525240000,4024,24.98165,39.87403,1009.72998,55934,56424.0,-0.008684247837799518,-0.011560000000002901,0.0,-0.008684247837799518,39.93194,-0.04687721536934638,0.9659258262890683,0.25881904510252074,0,Good,val
20260430-035330,-OrRkk5DjozAQ4thVmW1,2026-04-30 05:00:50+00:00,1777525250000,4035,24.9826,39.90303,1009.72998,55600,56424.0,-0.014603714731320005,0.04057000000000244,0.000950000000003115,-0.011930966076603494,39.93194,-0.04687721536934638,0.9659258262890683,0.25881904510252074,0,Good,val
20260430-035330,-OrRklgAxjYmgl9ifoQu,2026-04-30 05:01:07+00:00,1777525267000,4051,24.98006,40.00107,1009.72998,51308,56424.0,-0.09067063660853537,0.138539999999999,-0.0022199999999976683,-0.08999354028267385,40.00107,-0.09067063660853537,0.9670459389139431,0.2546019482055276,0,Good,val
20260430-035330,-OrRkoppUkqREmUiX8EB,2026-04-30 05:01:17+00:00,1777525277000,4062,24.98006,39.93167,1009.72998,52730,56424.0,-0.06546859492414575,0.0864999999999938,-0.0018999999999991246,-0.06546859492414575,40.00107,-0.09067063660853537,0.9670459389139431,0.2546019482055276,0,Good,val
20260430-035330,-OrRl1usPI2JME00BZMs,2026-04-30 05:01:27+00:00,1777525287000,4072,24.98038,39.89123,1009.72998,53848,56424.0,-0.045654331490146034,0.06340000000000146,-0.001580000000000581,-0.04298514986123346,40.00107,-0.09067063660853537,0.9670459389139431,0.2546019482055276,0,Good,val
20260430-035330,-OrRl27WoncQfFScyq2o,2026-04-30 05:02:18+00:00,1777525338000,4123,24.97658,40.02961,1009.72998,38002,56424.0,-0.32649227279171983,0.2134099999999961,-0.004750000000001364,-0.3238230911628073,40.02961,-0.32649227279171983,0.9681476403781077,0.2503800040544415,0,Moderate,val
20260430-035330,-OrRl4Z7q2cSwk72L8bb,2026-04-30 05:02:28+00:00,1777525348000,4133,24.97436,39.91371,1009.72998,42728,56424.0,-0.24273358854388202,0.08588000000000306,-0.007600000000000051,-0.2407228050501012,40.02961,-0.32649227279171983,0.9681476403781077,0.2503800040544415,0,Moderate,val
20260430-035330,-OrRl7-pdJZNbxHD1j1b,2026-04-30 05:02:38+00:00,1777525358000,4143,24.97372,39.86162,1009.72998,46368,56424.0,-0.17822203317737134,0.05689999999999884,-0.008240000000000691,-0.17222527178441444,40.02961,-0.32649227279171983,0.9681476403781077,0.2503800040544415,0,Moderate,val
20260430-035330,-OrRl9lSkkSVqfRS_9D4,2026-04-30 05:02:48+00:00,1777525368000,4153,24.97467,39.85016,1009.72998,48797,56424.0,-0.13517297603856515,0.04543999999999926,-0.007290000000001129,-0.1311692035951963,40.02961,-0.32649227279171983,0.9681476403781077,0.2503800040544415,0,Good,val
20260430-035330,-OrRlBsxzxw9N5LzDV5G,2026-04-30 05:02:58+00:00,1777525378000,4163,24.97563,39.8387,1009.72998,50443,56424.0,-0.10600099248546718,0.02818000000000609,-0.006650000000000489,-0.10532479980614266,40.02961,-0.32649227279171983,0.9681476403781077,0.2503800040544415,0,Good,val
20260430-035330,-OrRlEL_O1sKK8XRtIm_,2026-04-30 05:03:08+00:00,1777525388000,4173,24.97689,39.84462,1009.72998,51624,56424.0,-0.08507018290089324,0.022399999999997533,-0.00666000000000011,-0.08507018290089324,40.02961,-0.32649227279171983,0.9692309097067544,0.24615329302899316,0,Good,val
20260430-035330,-OrRlGl4z293xLrA3ew1,2026-04-30 05:03:18+00:00,1777525398000,4183,24.97689,39.83884,1009.71997,52630,56424.0,-0.0672408904012477,0.010839999999994632,-0.00666000000000011,-0.06656515464949167,40.02961,-0.32649227279171983,0.9692309097067544,0.24615329302899316,0,Good,val
20260430-035330,-OrRlJCgga9hRDZPJIb6,2026-04-30 05:03:28+00:00,1777525408000,4193,24.97816,39.82164,1009.71997,53165,56424.0,-0.0577591095987523,-0.0005099999999984561,-0.004750000000001364,-0.0577591095987523,40.02961,-0.32649227279171983,0.9692309097067544,0.24615329302899316,0,Good,val
20260430-035330,-OrRlLdmec3vepuHhrwy,2026-04-30 05:03:38+00:00,1777525418000,4203,24.97879,39.81593,1009.71997,53814,56424.0,-0.046256911952360695,0.0052700000000029945,-0.004760000000000986,-0.04490544044884865,40.02961,-0.32649227279171983,0.9692309097067544,0.24615329302899316,0,Good,val
20260430-035330,-OrRlOYfmh5f8SRszxbf,2026-04-30 05:03:48+00:00,1777525428000,4213,24.98006,39.82763,1009.72998,54337,56424.0,-0.03698780660711754,0.040109999999998536,-0.0031699999999972306,-0.03631207085536152,40.02961,-0.32649227279171983,0.9692309097067544,0.24615329302899316,0,Good,val
20260430-035330,-OrRlQXd12d1CTXCmF7B,2026-04-30 05:03:58+00:00,1777525438000,4223,24.98228,39.83364,1009.71997,54514,56424.0,-0.0338508436126471,0.07493000000000194,-0.0015900000000002024,-0.0338508436126471,40.02961,-0.32649227279171983,0.9692309097067544,0.24615329302899316,0,Good,val
20260430-035330,-OrRlTRiUlvT80hReYZX,2026-04-30 05:04:08+00:00,1777525448000,4233,24.98418,39.82807,1009.72998,54836,56424.0,-0.028144052176378845,0.06364999999999554,0.0009499999999995623,-0.02479215631570421,40.02961,-0.32649227279171983,0.9702957262759965,0.2419218955996679,0,Good,val
20260430-035330,-OrRlVQkvNzWRTJDO5MI,2026-04-30 05:04:18+00:00,1777525458000,4243,24.98513,39.82817,1009.71997,54943,56424.0,-0.026247696015879767,0.05798000000000059,0.0019000000000026773,-0.024899843712116423,40.02961,-0.32649227279171983,0.9702957262759965,0.2419218955996679,0,Good,val
20260430-035330,-OrRlYPf1sDKerLPkvHL,2026-04-30 05:04:28+00:00,1777525468000,4253,24.98577,39.83979,1009.72998,55233,56424.0,-0.021108039132284134,0.04653000000000418,0.0028599999999983083,-0.019103995575372845,40.02961,-0.32649227279171983,0.9702957262759965,0.2419218955996679,0,Good,val
20260430-035330,-OrRl_I8RVFixQyG81T0,2026-04-30 05:04:38+00:00,1777525478000,4263,24.9864,39.86298,1009.71997,55161,56424.0,-0.022384091875797534,0.06396999999999764,0.0037999999999982492,-0.02103623957203419,40.02961,-0.32649227279171983,0.9702957262759965,0.2419218955996679,0,Good,val
20260430-035330,-OrRlbkE5F3GdT8cwBnM,2026-04-30 05:04:48+00:00,1777525488000,4273,24.98735,39.88042,1009.71997,55453,56424.0,-0.017208989082659863,0.07556000000000296,0.004120000000000346,-0.015204945525748572,40.02961,-0.32649227279171983,0.9702957262759965,0.2419218955996679,0,Good,val
20260430-035330,-OrRleF8BEu5bVZQNCW4,2026-04-30 05:04:58+00:00,1777525498000,4283,24.98799,39.90939,1009.72998,55490,56424.0,-0.016553239756132144,0.11035000000000394,0.005079999999999529,-0.016553239756132144,40.02961,-0.32649227279171983,0.9702957262759965,0.2419218955996679,0,Good,val
20260430-035330,-OrRlgcbyOuYyDi3b0e-,2026-04-30 05:05:08+00:00,1777525508000,4293,24.98925,39.92687,1009.72998,55526,56424.0,-0.015915213384375442,0.1278599999999983,0.006649999999996936,-0.014567361080612096,40.02961,-0.32649227279171983,0.9713420698132614,0.2376858923261731,0,Good,val
20260430-035330,-OrRlj5po5cpRRUyfFsv,2026-04-30 05:05:18+00:00,1777525518000,4303,24.98989,39.95585,1009.72998,55600,56424.0,-0.014603714731320005,0.15674999999999528,0.006339999999998014,-0.014603714731320005,40.02961,-0.32649227279171983,0.9713420698132614,0.2376858923261731,0,Good,val
20260430-035330,-OrRllWnTQh5WcNn_c4K,2026-04-30 05:05:28+00:00,1777525528000,4313,24.99021,39.95589,1009.72998,55748,56424.0,-0.01198071742520913,0.13370999999999356,0.006980000000002207,-0.003296469587409612,40.02961,-0.32649227279171983,0.9713420698132614,0.2376858923261731,0,Good,val
20260430-035330,-OrRlocmyH4VpcyY_svM,2026-04-30 05:05:38+00:00,1777525538000,4323,24.99084,39.96752,1009.72998,55711,56424.0,-0.012636466751736849,0.12239000000000289,0.009190000000000254,0.034240748617609534,40.02961,-0.32649227279171983,0.9713420698132614,0.2376858923261731,0,Good,val
